Occurred,Lon,Lat,City,State,Country,Shape,Summary,Media,Explanation
7/22/2001,-120.9966033,37.7974273,Escalon,CA,USA,Light,Super fast streak of light,,
4/19/1943,-120.9966033,37.7974273,Escalon,CA,USA,Disk,"Saucer-shaped object tilting to the left with white glowing ring around it in 1st pic, 2nd pic (seconds after) craft was gone.",,
4/24/2020,-87.0647434,45.7455707,Escanaba,MI,USA,Formation,"2 long linear formations of lights spotted, lights looked like, slow speed, silent. ((Starlink satellites?))",,
9/11/2009,-87.0647434,45.7455707,Escanaba,MI,USA,Light,"Bright white light over Escanaba, MI",,
4/20/1937,-87.0647434,45.7455707,Escanaba,MI,USA,Light,I first noticed the lights in the house flashing. Then a light outside (north) was flashing over the house next door. It flashed for,,
6/7/2001,-87.0647434,45.7455707,Escanaba,MI,USA,Light,A UFO sighted near Escanaba Mi on the Night of Thursday the 7th 2001....,,
10/28/2008,-117.026887,33.1844884,Escondido,CA,USA,Oval,Spherical craft with flashing lights around it.,,
4/12/1950,-117.026887,33.1844884,Escondido,CA,USA,Rectangle,LARGE Ship of some sort.,,
1/31/2000,-117.026887,33.1844884,Escondido,CA,USA,Circle,approx 22:21 saw a bright light hovering just east of my front driveway. No noise. The brightness would intensify then subsided then in,,
4/30/2003,-117.026887,33.1844884,Escondido,CA,USA,Sphere,Moving star enters atmosphere and becomes greyish metallic sphere across the dusk sky.,,
4/5/1998,-117.026887,33.1844884,Escondido,CA,USA,Triangle,It was 10:30 at night when I spotter a grey triangular flying object that was at a very low altitude.,,
12/29/2005,-117.026887,33.1844884,Escondido,CA,USA,Sphere,"3 objects were seen in formation cross in other with quick movements. After about 2 minutes of viewing, they just disappeared.",,
7/2/2007,-117.026887,33.1844884,Escondido,CA,USA,Cylinder,strange silver object flying side to side and in circles,,
12/19/2019,-117.026887,33.1844884,Escondido,CA,USA,Circle,Burned bright in daylight then in a second it vanished. No smoke left behind. Nothing.,,
1/16/2003,-117.026887,33.1844884,Escondido,CA,USA,Cone,Cone shaped craft,,
4/22/2001,-117.026887,33.1844884,Escondido,CA,USA,Light,Bright circular light turns into a cross shape while moving towards my Patio/Building,,
4/10/2017,-117.026887,33.1844884,Escondido,CA,USA,Light,"White star like object, eastern sky zig,zag,ing. ultra high speed/western sky same/jets from mira mar air base in presute",,
4/17/1951,-117.026887,33.1844884,Escondido,CA,USA,Formation,"Driving S on I-15 @ 530 am. Saw lights appear on my left. First, 2 then several began appearing and vanishing.",,
7/19/2005,-117.026887,33.1844884,Escondido,CA,USA,Other,"This was a night sighting of a slow-moving, kite-shaped craft with lights on it, 20-25 miles north of San Diego, CA.",,
4/3/2007,-117.026887,33.1844884,Escondido,CA,USA,Diamond,an orange diamond shape hovering in made air for a while swaying from side to side. then it just fades away without making a sound.,,
10/1/2019,-117.026887,33.1844884,Escondido,CA,USA,Other,"Long duration, dash-like appearance, intermittent disappearing.",,
4/10/1982,-117.026887,33.1844884,Escondido,CA,USA,Fireball,Fireball with droppings last night 06/22/2012,,
7/14/2008,-117.026887,33.1844884,Escondido,CA,USA,Orb,"Unusual, pulsating blue light near Cygnus",,
4/30/1991,-117.026887,33.1844884,Escondido,CA,USA,Light,Two objects with glowing trail in night sky. ((NUFORC Note: Rocket launch. PD)),,
6/2/2000,-117.026887,33.1844884,Escondido,CA,USA,Light,"My husband and I witnessed a bright reddish, gold light with no sound, change directions several times prior to disappearing.",,
4/24/1934,-117.026887,33.1844884,Escondido,CA,USA,Orb,((HOAX?? Contact information is defective.)) Orange orbs in formation; no sound.,,
7/18/1999,-117.026887,33.1844884,Escondido,CA,USA,Fireball,"A large circular orange light which moved to the north, then south, north again the up until it dissapeared.",,
4/4/1938,-117.026887,33.1844884,Escondido,CA,USA,Light,The object if you can picture it was the color of one of those yellow or streetlights lights in the sky. Also the flight pattern was ex,,
5/18/2008,-117.026887,33.1844884,Escondido,CA,USA,Light,"bright blue, high altitude, direction changing, speed changing light in the sky.",,
5/1/1991,-117.026887,33.1844884,Escondido,CA,USA,Cigar,Saw a blue shaped oblong (cigar shaped) object which was stationary at first and then acclerated at an incredible speed and disappeare,,
2/28/2024,-117.026887,33.1844884,Escondido,CA,USA,Other,I was talking to my friend and we saw the UFO head straight first but then it turned around in midair and disappeared in the sky,Y,
1/15/2024,-117.026887,33.1844884,Escondido,CA,USA,Orb,Slowing moving and stopping then blinked and gone,Y,
8/3/2020,-117.026887,33.1844884,Escondido,CA,USA,Oval,"I was walking my dog this evening, like I've done every evening for 20 years in my neighborhood. Tonight as we were walking on platanus",,
4/27/2005,-117.026887,33.1844884,Escondido,CA,USA,Other,Reddish orange trail.,,
7/23/2009,-117.026887,33.1844884,Escondido,CA,USA,Light,non-flashing high altitude light over north county San Diego,,
8/2/2023,-117.026887,33.1844884,Escondido,CA,USA,Rectangle,Ruler-shaped object moving slowly directly overhead glowing a mottled blueish-white with clearly defined corners and edges,,
4/6/1974,-117.026887,33.1844884,Escondido,CA,USA,Light,blue light,,
7/23/2001,-117.026887,33.1844884,Escondido,CA,USA,Diamond,"Second sighting of a craft near Escondido, CA the night of 7/23/01",,
10/9/2009,-117.026887,33.1844884,Escondido,CA,USA,Triangle,Triangular Shaped Object with Flashing Lights Flying over Escondido Friday Night Oct9 2009.,,
2/27/2018,-117.026887,33.1844884,Escondido,CA,USA,Circle,"I went outside and waited for my grandfather and mother to drive to the store. I gazed up into the sky, and saw a moving orange ball li",,
4/23/2015,-117.026887,33.1844884,Escondido,CA,USA,Changing,"Fire ball into sky, followed by blue lighted mass. ((NUFORC Note: US Navy missile launch. PD))",,
8/31/2009,-117.026887,33.1844884,Escondido,CA,USA,Cigar,"It happened Sunday evening just after midnight. My roomate and myself were smoking a cigarette. He jumped up and exclaimed ""what the **",,
11/15/2005,-117.026887,33.1844884,Escondido,CA,USA,Circle,Just a photo. Did notice untill viewing photo today 2/28/06,,
4/16/2020,-117.026887,33.1844884,Escondido,CA,USA,Orb,"28 objects sighted moving west to east, just below Venus; ((Starlink satellites))",,
4/23/2008,-117.026887,33.1844884,Escondido,CA,USA,Light,Star like object traveling in sky.,,
4/6/1933,-117.026887,33.1844884,Escondido,CA,USA,Light,Intense green pulsing light in sky,,
4/13/1989,-117.026887,33.1844884,Escondido,CA,USA,Circle,STRANGE ORANGE LIGHTS IN THE SKY,,
4/22/1982,-117.026887,33.1844884,Escondido,CA,USA,Triangle,"(8) black triangular shaped craft, pointing west. Photo shows a formation similar to ducks migrating and (2) circular cloud puffs like",,
4/7/1993,-117.026887,33.1844884,Escondido,CA,USA,Light,Moving star light traveling in different directions,,
4/11/1977,-117.026887,33.1844884,Escondido,CA,USA,Sphere,Bright Unusual Lights Shapeshifting and Pulsating in Escondido CA. ((NUFORC Note: Possible sighting of stars?? PD)),,
12/17/1998,-117.026887,33.1844884,Escondido,CA,USA,Oval,I glanced up and saw a small white oval traveling very rapidly across the sky. I ran outside to get a better look as I had been looking,,
4/18/1998,-117.026887,33.1844884,Escondido,CA,USA,Light,"Two distinct lights, similar to satellites, one following other, rotate about axis, change positions and then direction.",,
4/23/2015,-117.026887,33.1844884,Escondido,CA,USA,Fireball,Small light like a star explodes into what looks like a tiny firework. ((NUFORC Note: U. S. Navy missile launch. PD)),,
8/15/2006,-117.026887,33.1844884,Escondido,CA,USA,Light,Strange lights in escondido,,
4/4/2016,-117.026887,33.1844884,Escondido,CA,USA,Light,blue flashing light that hovered then moved,,
4/23/2015,-117.026887,33.1844884,Escondido,CA,USA,Fireball,Flying object with long fiery tail and blueish green spherical cloud. ((NUFORC Note: US Navy missile launch. PD)),,
7/18/2009,-117.026887,33.1844884,Escondido,CA,USA,Flash,color changing flashes fly from southeast of Escondido to overhead then change direction and disappears.,,
4/18/1976,-117.026887,33.1844884,Escondido,CA,USA,Sphere,Orange/red pulsating sphere suddenly appeared in the sky and continued dimming and brightening before fading entirely. Never moved.,,
4/23/2015,-117.026887,33.1844884,Escondido,CA,USA,Sphere,"Light greenish cloud spherical in shape over Escondido, CA. ((NUFORC Note: US Navy missile launch. PD))",,
4/6/2004,-117.026887,33.1844884,Escondido,CA,USA,Changing,"Dark ""loud-like"" shape suddendly appeared on the sky, then changed into a funnel-like shape then split into three round disk shapes",,
9/13/2006,-117.026887,33.1844884,Escondido,CA,USA,Triangle,orange light floating!!,,
4/5/2015,-117.026887,33.1844884,Escondido,CA,USA,Light,"Pulsing light seen in South Escondido, CA was very fast and like nothing I have ever seen.",,
4/13/1950,-117.026887,33.1844884,Escondido,CA,USA,Orb,"Star sized reddish orange glowing sphere seen hovering, floating, and disappearing in Escondido's night sky.",,
4/11/1997,-117.026887,33.1844884,Escondido,CA,USA,Orb,Intermittent pulsing blue light at high altitude with random movement,,
9/6/2009,-117.026887,33.1844884,Escondido,CA,USA,Light,2 lights up in the escondido sky,,
10/1/2007,-117.026887,33.1844884,Escondido,CA,USA,Diamond,Thought it was a satellite moving across the sky until it went straight out of the sky till we could not see it anymore.,,
4/16/2023,-117.026887,33.1844884,Escondido,CA,USA,Orb,"Orange orb clearing sky multiplies into three, one goes back in the direction it came and the other two kept going.",,
8/22/2023,-117.026887,33.1844884,Escondido,CA,USA,Flash,"Flashing different colored lights, hard to tell shape since was really high up in the sky. I took a 14 second clip of it as well.",Y,
2/9/2023,-117.026887,33.1844884,Escondido,CA,USA,Sphere,Extremely small sphere at extremely fast speed.,,
4/6/1935,-117.026887,33.1844884,Escondido,CA,USA,Light,lights my wife and i see alot,,
4/17/1939,-117.026887,33.1844884,Escondido,CA,USA,Rectangle,"Photo taken of a bright light in the sky, revealed two illuminated rectangular objects and three disc with lights around the diameter.",,
2/9/2004,-117.026887,33.1844884,Escondido,CA,USA,Formation,6 horizontal lights appear to be large craft hovering over Leucadia California.,,
10/21/2018,-117.026887,33.1844884,Escondido,CA,USA,Fireball,"Fireball at high speed, suddenly stopped, stayed in place for a few seconds, went straight up, blinked, brightened, then disappeared.",,
5/30/2003,-117.026887,33.1844884,Escondido,CA,USA,Formation,was driving north on US 15 from poway during late rush hour noticed a group of small objects entering field of vision from the left at,,
4/22/2002,-117.026887,33.1844884,Escondido,CA,USA,Circle,IT APPEARED OUT OF NOWHERE AND TOOK OFF AT INCREDIBLE SPEED!,,
3/12/2000,-117.026887,33.1844884,Escondido,CA,USA,Light,"saw 3 flickering lights slowly fade out and disapear at seperate times, no sound and clear night.",,
11/12/2006,-117.026887,33.1844884,Escondido,CA,USA,Light,a large light moving and hovering over a partigular area in san diego night sky,,
6/15/2009,-117.026887,33.1844884,Escondido,CA,USA,Teardrop,Large Light green flamelike shaped object or light flying horizontally,,
4/12/1933,-117.026887,33.1844884,Escondido,CA,USA,Other,"Line of eight orange lights that didn't move. It appeared, a few lights went off, came back on, then all went off simultaneously.",,
4/1/2008,-117.026887,33.1844884,Escondido,CA,USA,Light,It was a blue flashing light moves very fast then stops above our house. 500 Lights On Object0: Yes,,
8/31/2009,-117.026887,33.1844884,Escondido,CA,USA,Light,blue light sighting for the third time,,
4/23/2015,-117.026887,33.1844884,Escondido,CA,USA,Light,Bright lite object. ((NUFORC Note: U. S. Navy missile launch. PD)),,
2/27/2024,-117.026887,33.1844884,Escondido,CA,USA,Other,The plane like object turned around in mid air and disappeared in the sky when there were no clouds,Y,
9/15/1998,-117.026887,33.1844884,Escondido,CA,USA,Changing,Neon orange dougnut shaped craft drops blue balls of lights,,
4/19/1931,-117.026887,33.1844884,Escondido,CA,USA,Teardrop,"Teardrop, yellow and green.",,
4/24/2019,-92.3631618,46.7072985,Esko,MN,USA,Circle,"I was letting my dogs back in from outside, and suddenly noticed something moving, at first I thought it was an airplane, but clearly w",,
5/15/1974,-73.965047,41.8278036,Esopus,NY,USA,Other,"Aqua-Blue orb moving north,northeast in the Hudson Valley Mid May 1974 at high rate of speed",,
5/15/2006,-122.018885,38.6930964,Esparto,CA,USA,Disk,Large circular object appears and disappears in place in broad daylight in a clear blue sky.,,
4/7/2027,-74.2565786,42.7610456,Esperance,NY,USA,Formation,"Group of UFO's witnessed over Esperance, NY, on 3 July 2011",,
4/20/2002,-72.3906406,41.353432,Essex,CT,USA,Fireball,"Purple, green and white bright colors. Fast, like shooting star, but very bright and very close.",,
4/20/1998,-76.4790355,39.3075071,Essex,MD,USA,Orb,"Bright white orb over Essex, Maryland.",,
11/7/2020,-76.4790355,39.3075071,Essex,MD,USA,Cigar,"It was as clear a sky as there can be,no clouds whatsoever. I just arrived at my destination to work. I got out the truck and looked up",,
4/11/2026,-76.4790355,39.3075071,Essex,MD,USA,Oval,Close view of large two-level object within 50 feet on clear night at tree top level,,
11/7/2020,-76.4790355,39.3075071,Essex,MD,USA,Cigar,3 ufo were right in front of my eyes and I'd love to know who else might have seen the same thing!!!,,
4/26/2002,-115.2449794,34.7336097,Essex,CA,USA,Oval,UFO caught on Snapchat while on a plane.,,
1/5/2021,-88.1855325,41.1771377,Essex,IL,USA,Flash,Colorful flash of lights out of nowhere,,
8/20/2022,-72.3906406,41.353432,Essex,CT,USA,Sphere,didn’t see the lights until we reviewed that days photos,Y,
2/11/2009,-77.9565163,36.2471546,Essex,NC,USA,Cigar,Clear daylight sighting of a bright object which rapidly accelerated and disappeared.,,
8/18/2023,-70.7828255,42.6320389,Essex,MA,USA,Formation,"Multiple crafts zipping hiding behind stars triangle patterns fast beams power outage for 7,000 homes",,Hoax?
4/13/1960,-70.7828255,42.6320389,Essex,MA,USA,Fireball,5 headlight looking lights traveling north up against a cloud blacken sky.,,
7/5/2022,-72.3906406,41.353432,Essex,CT,USA,Diamond,"Initially saw round white light rapidly flying over Ct. river a few times,",,
1/20/2019,-113.6135208,48.2965797,Essex,MT,USA,Light,10 lights scattered on the ground throughout the forest making a connection with a light in the sky. ((anonymous report)),,
4/11/1940,-73.059337,44.5119903,Essex,VT,USA,Fireball,Fireball/Orb over Vermont 8/19/2012,,
1/21/2023,-76.4790355,39.3075071,Essex,MD,USA,Other,This is a single frame of a doorbell camera.showing a stange light and contrail and I was awoken by loud noise.,Y,
4/22/2021,-76.4790355,39.3075071,Essex,MD,USA,Oval,Close view of large two-level object within 50 feet on clear night at tree top level,,
4/29/1960,-70.7828255,42.6320389,Essex,MA,USA,Chevron,Chevron appears north of Boston.,,
4/9/1967,-73.11136,44.4906817,Essex Junction,VT,USA,Flash,BRIGHT BLUE FLASH IN THE SKY. ((NUFORC Note: Possible meteor? PD)),,
3/20/1962,-73.11136,44.4906817,Essex Junction,VT,USA,Circle,"A large orang/red 6ft diameter sphere aproached, hovered and slowley left the area of my patrol car at IBM Essex Junction, VT.",,
10/23/2022,-73.11136,44.4906817,Essex Junction,VT,USA,Other,Was flying my FPV drone and this object passes in front of me.,Y,
1/5/2022,-73.11136,44.4906817,Essex Junction,VT,USA,Triangle,Headed north on 289 it was on the horizon and but was obscured by the trees and hills I would catch a glimpse as I moved forward. I nev,,
4/17/1984,-73.11136,44.4906817,Essex Junction,VT,USA,Light,"Five orange lights in the sky over Essex area, in an “M” pattern; around 9:50PM, 5/25/14.",,
4/15/1958,-73.11136,44.4906817,Essex Junction,VT,USA,Light,4 or 5 Orange Lights in Vermont Sky,,
4/15/1957,-73.11136,44.4906817,Essex Junction,VT,USA,Light,"Noiseless, low flying, white, bright constant light.",,
4/13/1995,-73.11136,44.4906817,Essex Junction,VT,USA,Oval,"Yellow/Green oval seen over Essex Junction, VT.",,
4/29/1957,-83.4518525,37.0617563,Essie,KY,USA,Light,"Bright light, with no noise, traveling over Essie, Kentucky (Southeastern Ky)",,
4/6/2019,-83.4518525,37.0617563,Essie,KY,USA,Orb,Purple/Pinkish Orb in the Sky.,,
4/29/1948,-122.334259,45.2864689,Estacada,OR,USA,Diamond,"A glowing, diamond shaped UFO was sighted over Estacada Oregon on 8/1/2017.",,
3/8/2007,-122.334259,45.2864689,Estacada,OR,USA,Cylinder,"Red orb over Clackamas County, Oregon",,
8/12/2005,-122.334259,45.2864689,Estacada,OR,USA,Teardrop,the craft came without light or noise,,
12/23/2019,-122.334259,45.2864689,Estacada,OR,USA,Light,"Stepped out the back door to let the dog out, the lights were out in the kitchen so it was dark, I lit my cigarette and looked west and",,
4/9/1935,-122.334259,45.2864689,Estacada,OR,USA,Oval,A yellowish- orange round oval object on edge glided at 300 feet above street level. On a coarse from west to east. The event last,,
4/10/1977,-122.334259,45.2864689,Estacada,OR,USA,Light,"Very bright ""star"" fades and dissapears.",,
1/13/2019,-122.334259,45.2864689,Estacada,OR,USA,Cigar,While traveling east on local Rd around 7-5 minutes before 2:PM. Just passing An intersecting rd I believe. I was looking at the moon a,,
12/19/2018,-100.438176,34.5467253,Estelline,TX,USA,Light,Fleet of lights going against wind in Estelline Texas,,
2/26/2005,-148.0144444,64.8472222,Ester,AK,USA,Flash,lights in the sky,,
4/3/1938,-81.8067537,26.4381474,Estero,FL,USA,Light,"There was no noise, flames or tails like a shooting star.",,
7/13/2018,-81.8067537,26.4381474,Estero,FL,USA,Circle,"Circular formation of 3-5 lights, slowly flickering and intermittently changing color and number of flickering lights.",,
4/12/1975,-81.8067537,26.4381474,Estero,FL,USA,Teardrop,"Red, teardrop shaped object sighted minutes after midnight in Estero, FL.",,
2/16/2006,-81.8067537,26.4381474,Estero,FL,USA,Egg,military jets trying to intercept egg shaped matalic object,,
4/20/1973,-81.8067537,26.4381474,Estero,FL,USA,Orb,"Thirty to forty red orbs Estero, Florida.",,
9/22/2006,-81.8067537,26.4381474,Estero,FL,USA,Other,Wingless aircraft like 3 missles linked together,,
9/14/2005,-81.8067537,26.4381474,Estero,FL,USA,Teardrop,Large bright green object with a small amount of red in back was observed rapidly crossing the sky moving west to east at a low angle t,,
2/27/2023,-81.8067537,26.4381474,Estero,FL,USA,Light,Incredible bright object- floating silently over at about 2000k feet.,,
6/2/2022,-105.5496896,40.369766,Estes Park,CO,USA,Light,"Randomly moving lights in the sky moving above, through, and below clouds.",,
4/24/2004,-105.5496896,40.369766,Estes Park,CO,USA,Oval,Bright light with attached string of lights in Eastern sky of Estes Park,,
9/25/2023,-105.5496896,40.369766,Estes Park,CO,USA,Disk,Photographed an unidentified flying object,Y,Bird
9/4/2023,-105.5496896,40.369766,Estes Park,CO,USA,Disk,"Large, disc shaped, brightly lit, silent craft hovered approximately 100' above our car.",,
7/23/2023,-105.5496896,40.369766,Estes Park,CO,USA,Light,"Camping, in a tent. 3 of us. I was woken up by a disk like light hovering above staring at me. I was on my back and suddenly paralyzed",,
12/17/2000,-105.5496896,40.369766,Estes Park,CO,USA,Chevron,"As a guest in a friends home, sitting in the living room in a corner chair, I happened to glance out the window to my left and observed",,
4/30/1951,-105.5496896,40.369766,Estes Park,CO,USA,Sphere,"Red object moving fast, high, hovering over mountain ridge in CO.",,
9/4/2023,-105.5496896,40.369766,Estes Park,CO,USA,Disk,"Large, disc shaped, brightly lit, silent craft hovered approximately 100' above our car.",,
4/8/2010,-105.5496896,40.369766,Estes Park,CO,USA,Sphere,Unknown round object and additional objects over Colorado Rockies,,
6/10/1954,-105.5496896,40.369766,Estes Park,CO,USA,Cigar,"1953 Estes Park, Colorado cigar shaped craft floating above pine trees on a ranch",,
7/15/1975,-105.5496896,40.369766,Estes Park,CO,USA,Light,"A bright, fast moving light is chased by a military fighter jet.",,
4/18/2010,-105.5496896,40.369766,Estes Park,CO,USA,Oval,"Object dropped out of a cloud, remained stationary for 15 seconds, moved west, then in an instant was gone.",,
8/26/2001,-105.5496896,40.369766,Estes Park,CO,USA,Flash,while sitting in a hot tub on a condo deck after dark my guest and I wanted to see who could spot a satalite in the night sky first. My,,
1/5/1999,-105.5496896,40.369766,Estes Park,CO,USA,Circle,UFO caught on film over Colorado Rockies,,
4/25/1961,-105.5496896,40.369766,Estes Park,CO,USA,Light,"Estes Park, CO, green/red lights hovering in close formation.",,
4/12/2015,-94.8363599,43.4026638,Estherville,IA,USA,Triangle,"Orange lights in triangle formation over Emmet County, Iowa on 11/2/12.",,
5/1/1969,-81.2420467,32.754891,Estill,SC,USA,Cigar,shining object frightens SC family,,
6/15/1994,-86.1280417,35.2706372,Estill Springs,TN,USA,Light,Close encounter with round white light,,
4/9/2026,-86.1280417,35.2706372,Estill Springs,TN,USA,Circle,Spaceships sited in estillsprings tenessee wed. nite midnite.,,
8/8/2020,-86.1280417,35.2706372,Estill Springs,TN,USA,Light,Two balls of light dancing then disappear over horizon,,
5/5/2018,-86.1280417,35.2706372,Estill Springs,TN,USA,Triangle,A red and green triangular flashing light flying through the sky.,,
11/6/2022,-86.1280417,35.2706372,Estill Springs,TN,USA,Circle,Low flying changing physical appearance,,
9/19/2003,-91.1306623,30.7912935,Ethel,LA,USA,Oval,THEY WENT CRAZY,,
9/19/2003,-91.1306623,30.7912935,Ethel,LA,USA,Oval,"One the date stated me and my father were working in the yard. I am sort-of a big UFO fan and I often ""search the sky"". I looked up and",,
3/17/2019,-87.3036262,35.32369,Ethridge,TN,USA,Changing,"Dark, small metalic fluttering object. ((anonymous report))",,
4/4/1964,-122.894755,41.456807,Etna,CA,USA,Flash,UFO Rotating Red Green Yellow Lights,,
7/29/2023,-82.6819548,39.957562,Etna,OH,USA,Changing,"Two orbs of light that proceeded to change shape/size, split into multiples, combine for milliseconds at a time, while changing colors.",Y,
4/21/2001,-79.9484404,40.5035986,Etna,PA,USA,Sphere,8:22 pm saw one orange ball moving across evening sky -northwest direction; saw same object about 3 weeks ago heading same direction at,,
12/13/1991,-84.5248279,35.3236458,Etowah,TN,USA,Changing,"I was looking at Star Mountain when these 3 objects appearred. As I watched them, they seemed to change shape. Then as I watched for a",,
7/23/2005,-82.5942893,35.3176151,Etowah,NC,USA,Other,"My husband and I are building in N.C and are renting a house on the golf course in Etowah, N.C. On the evening mentioned, I went outsid",,
7/4/2007,-76.819238,40.1487,Etters,PA,USA,Triangle,Three yellowish lights in the shape of a Triangle moving very slowly,,
8/11/1999,-123.9972563,40.1384756,Ettersburg,CA,USA,Rectangle,Faster Than any convetinal flying apparatus. It was like a fleet of ships moving west to east. Perfect uniform.,,
8/12/1998,-91.2688465,44.1692431,Ettrick,WI,USA,Circle,"Big red glowing ball that flew fairly low and didnt make any sound, no flashing lites",,
4/30/1966,-94.8830102,36.3920272,Eucha,OK,USA,Light,Lights that appeared and shadowed aircraft flew away from it. ((anonymous report)),,
12/1/2001,-94.8830102,36.3920272,Eucha,OK,USA,Formation,String of firey lights in formation moving across the NE corner of Okla.,,
8/14/2001,-81.5267873,41.5931049,Euclid,OH,USA,Light,ufo over lake Erie,,
6/7/2020,-81.5267873,41.5931049,Euclid,OH,USA,Other,So around 730 p.m. Jun 7th 2020. I decided to take my dog and telescope down by the rocks on lake erie. I then set my telescope up and,,
3/15/1964,-81.5267873,41.5931049,Euclid,OH,USA,Other,Unknown craft on the waters at Lake Erie,,
5/21/2002,-81.5267873,41.5931049,Euclid,OH,USA,Cylinder,"Cylindrical - shaped object, with multiple lights and one red beacon light",,
4/12/2019,-81.5267873,41.5931049,Euclid,OH,USA,Light,Seen over Route 2 freeway and when he acknowledged it seem to swoop down at his vehicle.,,
9/30/2002,-81.5267873,41.5931049,Euclid,OH,USA,Disk,"Round, red, green, bright white object",,
6/22/2004,-81.5267873,41.5931049,Euclid,OH,USA,Light,Circular White Light,,
8/7/2009,-81.5267873,41.5931049,Euclid,OH,USA,Fireball,SIX ORANGE GLOWING ORBS FLYING HOVERING THEN DISSAPERARINT,,
8/13/2001,-81.5267873,41.5931049,Euclid,OH,USA,Light,"BRIGHT white light, stationary for over a minute, then moves the north slowly accelerating then speeds up and winks out....",,
4/11/2003,-81.5267873,41.5931049,Euclid,OH,USA,Circle,I've never seen anything like that before. 500 Lights On Object0: Yes,,
6/7/2020,-81.5267873,41.5931049,Euclid,OH,USA,Other,So around 730 p.m. Jun 7th 2020. I decided to take my dog and telescope down by the rocks on lake erie. I then set my telescope up and,,
4/4/1961,-81.5267873,41.5931049,Euclid,OH,USA,Circle,"2 objects blinking red and white, disappeared into the sky, after hovering around sky for 3 minutes.( over lake erie",,
7/3/2019,-81.5267873,41.5931049,Euclid,OH,USA,Flash,I have never seen anything like this in my life. ((anonymous report)),,
4/20/2017,-81.5267873,41.5931049,Euclid,OH,USA,Formation,"Looked towards Orion's belt and a pitch black craft with about 6 lights all in a V shape flew by at a pretty good clip. Made no sound,",,
7/30/2022,-95.0985808,38.9433372,Eudora,KS,USA,Light,I saw a star move then take off,,
5/2/2020,-95.0985808,38.9433372,Eudora,KS,USA,Circle,11 ufos making an arrow shape flying across the sky. ((Starlink satellites?)),,
4/23/2010,-95.0985808,38.9433372,Eudora,KS,USA,Light,Purple light hovered in sky before flying off rapidly to the south.,,
4/9/1959,-91.262122,33.1089378,Eudora,AR,USA,Light,"Very, very bright motionless light in the daylight.",,
4/18/2020,-95.0985808,38.9433372,Eudora,KS,USA,Oval,Small bright lights traveling straight before a few split off in different directions. ((Starlink satellites)),,
4/25/2020,-95.0985808,38.9433372,Eudora,KS,USA,Changing,Increasing activity over the past week . Circular objects on camera . One large crescent moon like object fading in and out like an ecl,,
4/5/2025,-85.1454876,31.8912717,Eufaula,AL,USA,Light,"Observed a stationary blinking light for 10 minutes in the constellation Orion on the night of Dec. 13, 2010.",,
11/27/2018,-95.5825302,35.2873764,Eufaula,OK,USA,Light,"Looking over the house toward the south, I saw a very bright light, as light as a night light. ((NUFORC Note: Possibly Venus? PD))",,
4/9/1951,-95.5825302,35.2873764,Eufaula,OK,USA,Oval,Faint oval shape with moving lights at bottom....but very large 1/2 mile long oval shaped,,
4/9/2011,-85.1454876,31.8912717,Eufaula,AL,USA,Light,Blinking light in the southern sky,,
7/17/2019,-95.5825302,35.2873764,Eufaula,OK,USA,Circle,"One white circle traveling incredibly fast above Eufaula, Oklahoma.",,
4/8/1930,-85.1454876,31.8912717,Eufaula,AL,USA,Light,A large extremely bright silent white light moved on straight track from due south horizon to north and changed to a red dot then disap,,
12/29/2000,-95.5825302,35.2873764,Eufaula,OK,USA,Disk,UFO sighting southeast Oklahoma,,
8/12/2004,-123.160173,44.051908,Eugene,OR,USA,Triangle,Triangular craft,,
3/21/2001,-123.160173,44.051908,Eugene,OR,USA,Fireball,Fireball of bright white light traveling from South to North.,,
4/16/1970,-123.160173,44.051908,Eugene,OR,USA,Changing,"Southern sky, heavy clouds. First one appeared to be a hangglider, but too high never descended. A silver-gray Stealth fighter jet sha",,
8/7/2020,-123.160173,44.051908,Eugene,OR,USA,Light,"Looking North towards Coburg hills. I saw a bright white long line of light. Nothing flashing, no other colors. I took a photo and it",,
4/7/2011,-123.160173,44.051908,Eugene,OR,USA,Light,"lights in the night sky near Mount Piscah, Oregon",,
2/6/2022,-123.160173,44.051908,Eugene,OR,USA,Chevron,many blueish W like shapes flashing and slowly moving,Y,
2/12/2018,-123.160173,44.051908,Eugene,OR,USA,Fireball,"02/12/2018 Fireball seen in evening sky from Eugene, Oregon.",,
2/21/2005,-123.160173,44.051908,Eugene,OR,USA,Triangle,White lights in a triangular formation over a ridgeline drifting slowly and fading out ten seconds after I spotted them,,
4/24/1952,-123.160173,44.051908,Eugene,OR,USA,Triangle,"I went to smoke outside, when I noticed a triangle in sky. I would say it was three separate orbs but in a perfect triangle.",,
2/25/2020,-123.160173,44.051908,Eugene,OR,USA,Orb,"Unexplained light orbs moving deliberately. ((""Spacelink"" satellites??))",,
1/3/2018,-123.160173,44.051908,Eugene,OR,USA,Disk,"Flat object with lights that on the side, it was hovering for a minute then brightened up and sped off. ((anonymous report))",,
7/4/2004,-123.160173,44.051908,Eugene,OR,USA,Circle,Move straight accross the sky like at sattelite but was too large to be one and then move like a bumble bee,,
3/6/2008,-123.160173,44.051908,Eugene,OR,USA,Disk,"Black, round, flat, disc flying twisting spiral pattern over the Eugene, Oregon morning sky.",,
