Occurred,Lon,Lat,City,State,Country,Shape,Summary,Media,Explanation
10/24/2020,-98.4405849,30.6582405,Kingsland,TX,USA,Other,"Line of about 50 lights moving from north, northwest to south, southeast slowly. ((Starlink satellites?))",,
4/11/2011,-81.6898261,30.7999563,Kingsland,GA,USA,Other,landing craft or short distance transport?,,
5/2/1999,-81.6898261,30.7999563,Kingsland,GA,USA,Triangle,My wife sits out on a regular basis on nice nights and looks at the stars in front of our home. On this night she called me outside to,,
6/28/2019,-85.536115,44.584658,Kingsley,MI,USA,Circle,White or translucent/oscillating donut shaped UFO observed hovering for 5 minutes before vanishing,,
7/25/1978,-82.5594293,36.550238,Kingsport,TN,USA,Disk,flashing red light turned out to be a soundless spinning disc shape,,
6/1/1993,-82.5594293,36.550238,Kingsport,TN,USA,Orb,Ball of light seen over Holston Army Ammunitions Plant. The UFO was provoked by my friend and I and chased us to my house.,,
4/14/1940,-82.5594293,36.550238,Kingsport,TN,USA,Cylinder,"3 ""Objects"" following one another. Videoed as well.",,
3/24/2004,-82.5594293,36.550238,Kingsport,TN,USA,Circle,MUFON/TENNESSEE REPORT: Object emits lime greel light in a semi-circle along interstate,,
4/2/2022,-82.5594293,36.550238,Kingsport,TN,USA,Triangle,Walked outside to my back porch and immediately saw a dark triangle shape craft moving totally silent from E to W with dimmed lights.,Y,
12/7/2004,-82.5594293,36.550238,Kingsport,TN,USA,Diamond,"A large amount of UFO's in the sky, including a low flying one that was nearly silent and a sort of diamond shape with 5 lights.",,
4/12/2002,-82.5594293,36.550238,Kingsport,TN,USA,Light,3 red lights in a triangular pattern rising in altitude together followed by 2 more.,,
4/29/2015,-82.5594293,36.550238,Kingsport,TN,USA,Disk,Large UFO in night sky.,,
2/21/1974,-82.5594293,36.550238,Kingsport,TN,USA,Circle,"An orange, circular craft drifted over the house from east to west shortly after sundown.",,
1/31/2022,-82.5594293,36.550238,Kingsport,TN,USA,Other,Very bright and pill shaped/horizontal flat,,
4/7/1971,-82.5594293,36.550238,Kingsport,TN,USA,Cylinder,Why is The Hubble Telescope flying so low?,,
4/22/1954,-82.5594293,36.550238,Kingsport,TN,USA,Orb,Small white orb flying thru my yard.,,
2/29/2004,-82.5594293,36.550238,Kingsport,TN,USA,Formation,They were the brightest lights I ever saw in the sky during the day,,
4/30/1939,-82.5594293,36.550238,Kingsport,TN,USA,Light,"Bright light appeared, flashed several times rotated ,disappeared , reappeared then rapid acceleration and gone",,
4/15/1931,-82.5594293,36.550238,Kingsport,TN,USA,Disk,I saw the disk shaped object in Tennessee also,,
10/21/2019,-82.5594293,36.550238,Kingsport,TN,USA,Light,"Single light, moving across the sky in blinking and swaying motion.",,
2/19/2018,-82.5594293,36.550238,Kingsport,TN,USA,Light,Just above the golf course in at Meadowview Convention center my wife and I seen a large greenish bal of light. It went from looking li,,
11/2/2019,-82.5594293,36.550238,Kingsport,TN,USA,Triangle,Large light slowly moving toward us that separated into two lights in front of large black triangle completely silent.,,
3/26/2023,-82.5594293,36.550238,Kingsport,TN,USA,Disk,"Flying saucer with multi-colored lights near Kingsport, TN.",,
10/21/2007,-82.5594293,36.550238,Kingsport,TN,USA,Circle,"A bright silver circle shaped object that made a u-turn in the shape of a J ,went out of sight to the south of my home",,
10/18/2003,-82.5594293,36.550238,Kingsport,TN,USA,Changing,"It stayed in the clouds darting back and forth changing shapes, it reminded me of a Dragon!",,
3/29/2019,-82.5594293,36.550238,Kingsport,TN,USA,Rectangle,Long football field huge wide very low very quite for size I’m former marine no aircraft,,
4/22/1933,-82.5594293,36.550238,Kingsport,TN,USA,Circle,"A dim circle of light with red-orange lights, one at the top one at the bottom.",,
10/1/2008,-82.5594293,36.550238,Kingsport,TN,USA,Triangle,"East Tennessee, 3 orb mass in the sky",,
4/25/1973,-82.5594293,36.550238,Kingsport,TN,USA,Other,"I was standing on my porch when I noticed a fast moving light. At first I thought it was a lightning bug, but then watched it move.",,
4/12/2026,-82.5594293,36.550238,Kingsport,TN,USA,Triangle,A silent triangle with three white lights on each point with a pulsing red light in the middle moved E to W then slowly toward SW.,,
8/9/2002,-82.5594293,36.550238,Kingsport,TN,USA,Light,Flashing lights moving across sky in northern direction.,,
4/10/1983,-82.5594293,36.550238,Kingsport,TN,USA,Triangle,"Today at about 23:09 Eastern Standert Time I saw a red, flashing triangle of lights. The triangle was East South East and moved to the",,
8/1/2022,-82.5594293,36.550238,Kingsport,TN,USA,Fireball,The clouds was reflecting different colors. Then out of know where a object just shot thru the sky. It's all on film,,
3/30/2005,-82.5594293,36.550238,Kingsport,TN,USA,Cigar,Cigar shaped and bright white,,
4/20/1959,-82.5594293,36.550238,Kingsport,TN,USA,Light,"Object (or light) yellow/orange in color seen silently traveling from west to east in Sullivan County, TN.",,
3/3/2000,-82.5594293,36.550238,Kingsport,TN,USA,Triangle,Triangular craft with multicolored lights,,
3/6/2022,-82.5594293,36.550238,Kingsport,TN,USA,Triangle,3 reddish-orange lights in an isosceles triangle,,
4/17/2003,-82.5594293,36.550238,Kingsport,TN,USA,Disk,Hovering disk and flashing lights. Very clear.,,
3/30/2005,-82.5594293,36.550238,Kingsport,TN,USA,Cigar,Cigar shaped and bright white,,
4/10/1986,-82.5594293,36.550238,Kingsport,TN,USA,Fireball,Soccer ball sized fireball travels horizontally over government property; then zig zags and disappears.,,
4/30/2007,-82.5594293,36.550238,Kingsport,TN,USA,Circle,A large star like object was moving in strange ways unlike anything I've ever seen. It changed colors and was flashing sometimes a redd,,
4/7/1971,-82.5594293,36.550238,Kingsport,TN,USA,Cylinder,"Out on 8:05 evening walk, looked up just as shiny object came from tree line overhead, it looked like 2- 55 gal. drums, separated in mi",,
4/19/2020,-82.5594293,36.550238,Kingsport,TN,USA,Light,"Huge bright moving light, disappeared within a few seconds.",,
7/4/2020,-82.5594293,36.550238,Kingsport,TN,USA,Other,This was an alien Antichrist the Bible spoke of it the myans had it right it is using our internet and taking over our minds on methamp,,
6/1/2001,-122.4990762,47.7987627,Kingston,WA,USA,Light,"A light was sitting in one spot in the sky and then started zig zagging away, then dissappeared.",,
4/15/2017,-74.0023702,41.9287812,Kingston,NY,USA,Other,Hollow letter Y surrounded completely in a gaseous liquid fiery type plasma. Whole body flexing n twisting slightly.,,
4/21/1988,-84.5160916,35.8713147,Kingston,TN,USA,Circle,It was getting late evening and a large red glowing object came over the hill top of the tree line as we sat on our dock. This red obje,,
9/20/2007,-107.7061436,32.917018,Kingston,NM,USA,Triangle,10/20/07 21:00 Kingston NM Triangle 2-3 mins Three Black Triangular aircraft manuvered acros the horizon and then hovered over our loca,,
4/11/1973,-74.0023702,41.9287812,Kingston,NY,USA,Light,"Was driving Northbound on the NYS Thruway, just before Kingston, NY exit (number 19) when right in front of us up in the sky was a brig",,
4/19/1930,-122.4990762,47.7987627,Kingston,WA,USA,Circle,Shooting star like object moving behind the cloudy night sky over and over again.,,
10/27/2023,-70.7244822,41.9945473,Kingston,MA,USA,Light,Oscillating Star looking object. 2 blue moving lights that disappeared. One circular flash of light,,
10/1/2002,-74.0023702,41.9287812,Kingston,NY,USA,Cigar,"nys thruway heading nrth between exit 19 and 20 cigar shaped ,reflective or silver in color , incredable fast no sound .",,
4/22/1935,-122.4990762,47.7987627,Kingston,WA,USA,Other,"Blimp, plane or what was that overhead one moment and disappeared the next.",,
9/30/2002,-75.89686,41.26175,Kingston,PA,USA,Oval,u.f.o. darts away from path of approaching aircraft.,,
4/12/1950,-74.0023702,41.9287812,Kingston,NY,USA,Light,"Two Lights seen over Hudson River in Kingston, NY on 32 South.",,
4/3/1974,-70.7244822,41.9945473,Kingston,MA,USA,Triangle,"Three Circular Lights in Triangle Shape South Shore, MA",,
4/19/2007,-122.4990762,47.7987627,Kingston,WA,USA,Light,moving light adjacent to the moon; very high and disappeared suddenly; did not reappear,,
9/15/2007,-71.5227103,41.4801166,Kingston,RI,USA,Fireball,Pinkish Red Fireball Flash Sighting. ((NUFORC Note: Student report. PD)),,
4/9/2009,-84.5160916,35.8713147,Kingston,TN,USA,Light,16 Amber Lights Flying in a Straight Line Over Tennessee.,,
5/9/2008,-74.0023702,41.9287812,Kingston,NY,USA,Diamond,"New sightings in the Hudson Valley, NY.",,
10/20/1999,-122.4990762,47.7987627,Kingston,WA,USA,Light,One object consisting of 1 large and 2 small bright white lights flew over road at very low altitude.,,
4/15/1975,-122.4990762,47.7987627,Kingston,WA,USA,Flash,"Unexplained Bright Stationary Flash of Light Kingston WA. ((NUFORC Note: Sighting of Venus, we suspect. PD))",,
6/20/2008,-84.5160916,35.8713147,Kingston,TN,USA,Triangle,3 white lights on each tip one red one in the middle flashing,,
2/13/2003,-83.185779,43.414467,Kingston,MI,USA,Light,Feb 13 four people seen flying object in the ski that stoped and light up and other once flying around it..,,
7/17/2006,-74.0023702,41.9287812,Kingston,NY,USA,Light,Bright light moving quickly before blinking out of existence.,,
4/16/2014,-74.0023702,41.9287812,Kingston,NY,USA,Light,"Kingston, NY Two brilliant red stationary lights accelerate quickly in coordinated fashion and disappear.",,
4/24/2003,-70.7244822,41.9945473,Kingston,MA,USA,Fireball,"Large green fireball sighted falling south of Kingston, MA.",,
4/2/1990,-71.0533918,42.9364768,Kingston,NH,USA,Orb,Large white orb hovering in the sky.,,
1/5/2020,-71.0533918,42.9364768,Kingston,NH,USA,Light,Fast bright white light shoots across the sky.,,
3/6/2021,-88.7589818,42.0997482,Kingston,IL,USA,Diamond,Bright unexplained light east of Kingston Illinois,,
5/19/2020,-74.0023702,41.9287812,Kingston,NY,USA,Egg,((NUFORC Note: Witness provides no data. PD)),,
4/25/1993,-74.0023702,41.9287812,Kingston,NY,USA,Light,"There were, in two separate locations in the sky bright flashes of light. Mostly range. There are a few oval shaped volts of rnong. Th",,
6/10/2022,-122.4990762,47.7987627,Kingston,WA,USA,Light,Light falling,,
4/18/1974,-74.0023702,41.9287812,Kingston,NY,USA,Sphere,Orange fireball looking object gliding quickly through the sky. It was glowing with a yellow light around it. It changed direction quic,,
2/18/2023,-122.4990762,47.7987627,Kingston,WA,USA,Circle,Much the same flight path as commercial jets. Saw very bright lite that looked like a plus sign. Went inside and up on second floor t,,
4/13/1978,-74.0023702,41.9287812,Kingston,NY,USA,Orb,White flaming orb going south over Kingston.,,
4/17/1960,-75.89686,41.26175,Kingston,PA,USA,Cigar,Saw lights in the sky as i was driving home from work was making irregular movements couldnt have been a plane.,,
7/1/1997,-74.0023702,41.9287812,Kingston,NY,USA,Disk,"A bright saucer UFO rose up from behind distant woods, turned left and glided out of sight.",,
7/19/2020,-74.0023702,41.9287812,Kingston,NY,USA,Triangle,"The objects were not near each other. They seemed to form a circle. No noise. Red, green and yellow lights. While I stood in my dri",,
12/31/2019,-84.5160916,35.8713147,Kingston,TN,USA,Cigar,My friends and i went out to smoke om a game break... We live right by the lake. We all noticed a cigar shaped craft really low on the,,
11/25/2019,-71.0533918,42.9364768,Kingston,NH,USA,Light,"Single file of bright lights. ((NUFORC Note: ""Starlink"" satellites? PD))",,
8/1/2008,-74.0023702,41.9287812,Kingston,NY,USA,Circle,UFO sighted above center of the Kingston Rhinecliff bridge NY Friday August 1 2008 9:20 pm,,
4/15/1930,-74.0023702,41.9287812,Kingston,NY,USA,Oval,Around and about 5:00am-5:30am my grandmother and I we out side the front door of our house to take the garbage cans back in from the s,,
7/28/2009,-122.4990762,47.7987627,Kingston,WA,USA,Circle,"White dot speeds across the sky, disappears and returns on differnt path.",,
4/3/1963,-122.4990762,47.7987627,Kingston,WA,USA,Light,Red very slow pulsating light,,
7/4/2008,-75.89686,41.26175,Kingston,PA,USA,Oval,"In the north sky,slowly moving to the south. Hovered for about 1 1/2 minutes as the July 4 fireworks show was going on. Then ""zipped"" q",,
6/22/2008,-96.7198974,33.9984099,Kingston,OK,USA,Circle,Twin Balls of Fire traveling south to north,,
6/10/2007,-122.4990762,47.7987627,Kingston,WA,USA,Sphere,Strange light blinking from the same location then a second sighting of a glowing oval object moving very fast.,,
9/15/1994,-74.0023702,41.9287812,Kingston,NY,USA,Triangle,"Kingston, NY Sighting",,
4/25/1975,-74.0023702,41.9287812,Kingston,NY,USA,Other,"Slow moving, glowing white rectangle with rounded ends and blinking lights at one end.",,
11/27/2006,-74.0023702,41.9287812,Kingston,NY,USA,Flash,White Flash near Exit 19 Thruway Kingston,,
4/24/2019,-88.7589818,42.0997482,Kingston,IL,USA,Light,"5 hovering lights near Kingston, IL.",,
10/10/2019,-74.0023702,41.9287812,Kingston,NY,USA,Orb,2 spheres circling and bouncing off one another above clouds. ((NUFORC Note: Advertising lights?? PD)),,
3/6/2021,-74.0023702,41.9287812,Kingston,NY,USA,Triangle,1983 Hudson Valley UFO sighting,,
3/24/2020,-74.0023702,41.9287812,Kingston,NY,USA,Orb,Green/White pulsing orb close to the ground,,
10/16/2007,-74.0023702,41.9287812,Kingston,NY,USA,Light,Ball of light moves slowly behind a tree & disappears.,,
4/22/1957,-71.0533918,42.9364768,Kingston,NH,USA,Flash,I was star gazing while i let my dog outside looking up at the stars. The first 4 objects I saw looked like a very dim lit star.,,
6/30/1974,-70.7244822,41.9945473,Kingston,MA,USA,Disk,Saucer emits beams of light,,
8/24/2009,-93.3151825,35.0167573,Kingston,AR,USA,Cigar,three lights moving in unison with no sound,,
5/21/2021,-122.4990762,47.7987627,Kingston,WA,USA,Circle,"Four bright orange spheres drift randomly above tree line then head north, fading as they go.",,
4/18/1985,-71.0533918,42.9364768,Kingston,NH,USA,Flash,Oblong shaped yellow light seen by 3 in the Kingston night sky.,,
4/19/2021,-71.5227103,41.4801166,Kingston,RI,USA,Fireball,Fireballs all moving same direction.,,
4/4/2003,-122.4990762,47.7987627,Kingston,WA,USA,Triangle,"Two lighted black triangles North of Kingston, WA",,
4/20/2017,-74.0023702,41.9287812,Kingston,NY,USA,Oval,Surprisingly it was flying low and fast.,,
4/10/1941,-71.5227103,41.4801166,Kingston,RI,USA,Light,Red star weaving back and forth across the sky,,
11/30/2003,-84.5160916,35.8713147,Kingston,TN,USA,Triangle,Triangle shaped object with lights hovering at the side of our house.,,
4/11/1982,-74.0023702,41.9287812,Kingston,NY,USA,Flash,Bright white flash in the sky that fell seemingly close. almost like a spark with no noise.,,
4/19/2000,-82.9107333,39.4739514,Kingston,OH,USA,Changing,Chillicothe lights.,,
4/11/1995,-75.89686,41.26175,Kingston,PA,USA,Light,There were orange lights in the sky. The ones in the front formed a triangle v formation and there were several bright orange lights/,,
11/5/2005,-96.7198974,33.9984099,Kingston,OK,USA,Other,"flying object, low, no sound, missile like yellow orange with a trail",,
4/10/2006,-74.0023702,41.9287812,Kingston,NY,USA,Formation,Bright lights hovering in formation and splitting apart.,,
7/24/2009,-84.9450325,34.2367172,Kingston,GA,USA,Light,"A star-like object that moved rapidly and erratically in a clear sky, then sudden disappeared. ((NUFORC Note: Not ISS. PD))",,
6/22/2003,-89.1278087,43.6949366,Kingston,WI,USA,Light,It didn't move like a shooting star or plane and I wasn't alone when I saw it on two separate occasions.,,
12/8/2023,-84.5160916,35.8713147,Kingston,TN,USA,Orb,5 second pulsating light low altitude moving steady and fast,,
4/4/1954,-122.4990762,47.7987627,Kingston,WA,USA,Fireball,Bright Blue fireball,,
4/1/1996,-93.3151825,35.0167573,Kingston,AR,USA,Triangle,"low elevation above trees hovering, no sound. triangle shape.dull metalic color w/ 3 pulsating dim lights on each corner. calm experien",,
9/14/2001,-122.4990762,47.7987627,Kingston,WA,USA,Light,"Super fast bright light parallel to ground, below tree level, 10 miles away - or shooting star much farther away?",,
4/15/1939,-71.0533918,42.9364768,Kingston,NH,USA,Fireball,"OBJECT BLUE LIGHT,SEROUDID BY BRIGHT LIGHT.",,
4/17/2005,-74.0023702,41.9287812,Kingston,NY,USA,Fireball,Moving from the west to the east turned north lasting several seconds to a minute or more a large rectangular fireball over my back yar,,
4/26/2019,-74.0023702,41.9287812,Kingston,NY,USA,Circle,"Multi-colored cluster of lights hovering in western sky viewed from Kingston, NY.",,
4/19/2018,-96.7198974,33.9984099,Kingston,OK,USA,Changing,At approximately 10:00 pm a spherical orange like began to ascend from the trees. It ascended 55 degrees and then turned into what look,,
7/7/2000,-87.1150054,36.1020038,Kingston Springs,TN,USA,Fireball,first sighting - white light / red light disc shaped low flying / near interstate exit second and third sighting - both occurred off,,
2/9/2001,-87.1150054,36.1020038,Kingston Springs,TN,USA,Light,A LOUD NOISE AND BLINDING LIGHT AND THEN A ACTUAL ENCOUNTER.,,
4/25/1947,-87.1150054,36.1020038,Kingston Springs,TN,USA,Oval,My dad my sister and I saw a oval bright light in the sky zig zaging while changing to yellow and after a few minutes it disappeared.,,
10/8/1994,-79.8306265,33.6676643,Kingstree,SC,USA,Egg,Egg shaped yellowish lights that danced around a tree and house.,,
4/17/1939,-79.8306265,33.6676643,Kingstree,SC,USA,Triangle,"Aircraft flying over home in Kingstree, SC.",,
2/27/2007,-79.8306265,33.6676643,Kingstree,SC,USA,Light,"Each time they reappeared they were in a different spot, almost as if they were warping to get to the next spot rather than flying.",,
9/3/2023,-79.8306265,33.6676643,Kingstree,SC,USA,Diamond,I saw a very large green Diamond shaped object traveling at warp speed,,
9/3/2023,-79.8306265,33.6676643,Kingstree,SC,USA,Diamond,I saw a very large green Diamond shaped object traveling at warp speed,,
1/15/2023,-76.417968,39.4487918,Kingsville,MD,USA,Cigar,"6 bright lights suddenly appeared, had a tail of light and suddenly disappeared",Y,
11/2/2005,-97.856109,27.5158689,Kingsville,TX,USA,Light,Strange light hovers outside of Kingsville,,
8/31/2004,-80.6766179,41.890774,Kingsville,OH,USA,Other,"8:30 P.M. EST August 31, 2004-resembled airplane explosion in atmosphere ((NUFORC Note: Result of earlier missile launch. PD))",,
11/20/2020,-94.0699427,38.7430659,Kingsville,MO,USA,Circle,Kingsville shell gas station. Seen 5 lights going in a circle that would appear and disappear,,
12/31/2000,-97.856109,27.5158689,Kingsville,TX,USA,Light,Nocternal Visitation,,
12/22/2019,-94.0699427,38.7430659,Kingsville,MO,USA,Light,It was a line of moving lights going from sw to ne higher than aircraft at least 50 in a row moving slowly ((Starlink satellites?)),,
8/22/1997,-97.856109,27.5158689,Kingsville,TX,USA,cigar,"A cigar shaped craft about the size of my pinky at arms lenght was seen traveling due north spotted over Kingsville, Tx. Craft traveli",,
4/14/1959,-76.417968,39.4487918,Kingsville,MD,USA,Light,"Singular, bright white light mid sky seen at twilight, w/ no stars visible",,
6/1/1995,-80.6766179,41.890774,Kingsville,OH,USA,Other,Cube-shaped UFO,,
11/3/2005,-97.856109,27.5158689,Kingsville,TX,USA,Oval,we saw 1 ufo it had lights on it. it was going pretty fast and it looked like it was comeing down so we jumped off the truck then it wa,,
11/9/2002,-97.856109,27.5158689,Kingsville,TX,USA,Cylinder,Silver Cylinder Observed Near Navy Jets Practice Dog Fight In Texas,,
7/28/2005,-97.856109,27.5158689,Kingsville,TX,USA,Other,"About two miles north of Kingsville, near the county line on HY 77, I was driving home from work. It began to rain very very hard and",,
9/27/2020,-80.6766179,41.890774,Kingsville,OH,USA,Fireball,There was a motherboard.,,
4/25/2007,-97.856109,27.5158689,Kingsville,TX,USA,Light,Two bright stars seen on a cloudy stormy day,,
5/1/2006,-94.0699427,38.7430659,Kingsville,MO,USA,Other,"On May 1, 2006, about midnight, I saw an object with alternating rectangualar white lights, totally silent, gliding close overhead.",,
6/15/1998,-97.856109,27.5158689,Kingsville,TX,USA,Light,Star like object that appeared moving slowly due south then increased speed. Did not change direction.,,
3/21/1959,-80.6766179,41.890774,Kingsville,OH,USA,Rectangle,"Large Flat Bottom Boat / Lite, Green Lights / Awesome",,
4/9/2018,-94.0699427,38.7430659,Kingsville,MO,USA,Light,Four stationary lights with changing colors observed near Kingsville. ((NUFORC Note: Possible sighting of twinkling stars. PD)),,
8/31/2004,-80.6766179,41.890774,Kingsville,OH,USA,Other,Three (3) witnesses to strange object in night sky ((NUFORC Note: Result of earlier missile launch. PD)),,
1/10/2023,-75.0190585,40.4698261,Kingwood,NJ,USA,Light,Two bright white objects,,
9/5/2018,-74.367096,41.0017644,Kinnelon,NJ,USA,Orb,Definitive Bright White Silver Circle UFO Sighting Over NJ,,
3/25/2020,-74.367096,41.0017644,Kinnelon,NJ,USA,Circle,Bright spinning light hovering for about 45 minutes. ((NUFORC Note: Possible sighting of Venus?? PD)),,
12/23/2008,-74.367096,41.0017644,Kinnelon,NJ,USA,Formation,"Five motionless hovering lights in a formation, just above treetops of a wooded area, slowly moved over a nearby field , then vanished.",,
4/15/1942,-80.6001823,41.4358467,Kinsman,OH,USA,Light,Bright light that quickly shot across the sky and then out of sight.,,
4/5/1953,-88.569512,41.1897554,Kinsman,IL,USA,Rectangle,Black square/rectangular 3 dimensional object with cone shape or antenna coming from top flying west with no wings or propellers,,
5/29/2024,-77.5816353,35.2626635,Kinston,NC,USA,Cigar,It was 1 craft then it split in half.,Y,
9/28/2005,-77.5816353,35.2626635,Kinston,NC,USA,Formation,Vshape with light orange glow to it....very wide in shape,,
2/5/2024,-77.5816353,35.2626635,Kinston,NC,USA,Changing,"It was moving west and was spinning and changing shape, it kind of reminded me of an octopus.",,
4/29/2005,-77.5816353,35.2626635,Kinston,NC,USA,Oval,"Orange UFO spotted hovering above a neighbor's house, before speeding off into the distance.",,
9/12/2022,-104.4633905,39.3465061,Kiowa,CO,USA,Light,Several Bright lights in the sky. Float and will move closer.,,
8/14/2020,-93.155692,36.63117,Kirbyville,MO,USA,Other,I just got home from work. I took my girls out to go potty. Something bright drew my eyes to the sky. I saw a very fast moving object.,,
4/29/1933,-93.155692,36.63117,Kirbyville,MO,USA,Cylinder,Whitish silver elongated cylinder or rectangle moving across the sky without sound or contrails,,
4/2/2019,-93.8926809,30.6604815,Kirbyville,TX,USA,Disk,"The object has flashing lights that are green, blue, red, and white. The lights revolves around the object. The object hovers.",,
9/11/1999,-82.5957182,39.9595081,Kirkersville,OH,USA,Changing,"A flying object with 3-5 lights inside a changing shape, on a straight (west to east) trajectory.",,
4/4/2017,-122.2070775,47.6765382,Kirkland,WA,USA,Light,A bright light that was moving at what looked like hypersonic speedes.,,
2/10/2000,-122.2070775,47.6765382,Kirkland,WA,USA,Other,Driving to work at 4:20 am I saw a green light and trailing left wingtip angle over my car at 200 mph & 100-200 ft altitude.,,
1/27/2023,-122.2070775,47.6765382,Kirkland,WA,USA,Circle,"Huge flying circle object, w/ beautiful colorful trickling lights flying impossibly fast, then took a 90 degree turn into the clouds.",,
4/14/2029,-122.2070775,47.6765382,Kirkland,WA,USA,Light,Fast bright white light over Kirkland.,,
9/2/2004,-122.2070775,47.6765382,Kirkland,WA,USA,Oval,"Very large, Very Slow, completely lighted aircraft over Lake Washington ((NUFORC Note: Blimp?? PD))",,
4/22/2013,-122.2070775,47.6765382,Kirkland,WA,USA,Light,"Quick color changing, blinking object seen flying in Kirkland.",,
4/4/1970,-122.2070775,47.6765382,Kirkland,WA,USA,Light,2 light formations circling venus,,
7/3/2007,-122.2070775,47.6765382,Kirkland,WA,USA,Orb,"Round, very bright object with small bright object nearby moved in a square area for 3 minutes in a.m. hours.",,
4/21/1954,-122.2070775,47.6765382,Kirkland,WA,USA,Disk,Fluorescent green colored disc shaped object notice in Kirkland (Washington) night sky. ((NUFORC Note: Probable meteor. PD)),,
4/8/1978,-122.2070775,47.6765382,Kirkland,WA,USA,Triangle,"Triangle shaped object with 3 circular lights and beams coming down spotted over Seattle, WA",,
4/27/1974,-88.8512063,42.0925258,Kirkland,IL,USA,Light,"Reddish orange light that got brighter and dimmed out, twice, the second time getting brighter and dimming out even quicker.",,
8/3/2003,-122.2070775,47.6765382,Kirkland,WA,USA,Light,"We Can’t Explain It While on a five day back packing trip in the Pasayten Wilderness the first week of August, 2003, we saw a light in",,
9/1/2006,-122.2070775,47.6765382,Kirkland,WA,USA,Rectangle,An open rectangle in the sky above Seattle,,
4/2/1989,-122.2070775,47.6765382,Kirkland,WA,USA,Rectangle,"I saw a very long object, with three white lights spaced evenly apart. It was far too long to be an airplane, it made no noise whatsoev",,
3/20/2008,-122.2070775,47.6765382,Kirkland,WA,USA,Disk,"Two women observe a large, unlighted disc pass overhead very quickly.",,
12/30/2019,-122.2070775,47.6765382,Kirkland,WA,USA,Other,Orb shaped objects with pulsating engines,Y,
4/9/2001,-122.2070775,47.6765382,Kirkland,WA,USA,Light,Odd light seen from Kirkland facing west.,,
5/11/2020,-88.8512063,42.0925258,Kirkland,IL,USA,Disk,A disk went around my town and kept going to the stars until i could not see it anymore.,,
5/16/2020,-122.2070775,47.6765382,Kirkland,WA,USA,Chevron,Witnessed an oddly shaped almost sideways facing Chevron craft slowly hovering northbound along the I5 corridor from kirkland. This cra,,
4/17/1981,-122.2070775,47.6765382,Kirkland,WA,USA,Other,There were other ones of a different nature with other intenTions who wanted to abduct me to conduct experiments but asked,,
10/10/2007,-122.2070775,47.6765382,Kirkland,WA,USA,Other,Silent object hovered for about two minutes then moved off at 35+ mph in a northerly direction,,
4/17/2019,-122.2070775,47.6765382,Kirkland,WA,USA,Circle,"Circular, orange/red with no sound.",,
9/2/2004,-122.2070775,47.6765382,Kirkland,WA,USA,Light,"Slow moving UFO spotted from Kirkland, WA ((NUFORC Note: Blimp?? PD))",,
4/18/2024,-122.2070775,47.6765382,Kirkland,WA,USA,Circle,"Small orange/yellow light moving slowly for 30 secs, but no satellites shown to be in the area at time.",,
4/30/2004,-122.2070775,47.6765382,Kirkland,WA,USA,Chevron,"My two sons, 11 and 14, and I were walking across a parking lot, (QFC in downtown Kirkland), and I glanced up at the stars and noticed",,
1/12/2023,-112.7121218,34.4175251,Kirkland,AZ,USA,Circle,3 white/orange rings of light,,
4/26/1983,-122.2070775,47.6765382,Kirkland,WA,USA,Light,Orange in color moving fast just over tops of buildings paralell to 405,,
12/3/1998,-122.2070775,47.6765382,Kirkland,WA,USA,Triangle,"On Thursday night, December 3, 1998, I was driving alone toward my home. At approximately 11:30 pm, I turned right onto Slater Street,",,
6/15/1993,-122.2070775,47.6765382,Kirkland,WA,USA,Circle,"Blue sphere moving slowly at low altitude, stopping twice to hover over road and then lake, vanishing with incredible speed",,
3/29/2023,-122.2070775,47.6765382,Kirkland,WA,USA,Chevron,"Looking toward the moon, I saw a craft that was very bright and had no position lights moving both vertically & horizontally",,
3/25/2021,-122.2070775,47.6765382,Kirkland,WA,USA,Fireball,I have a live video I would like to submit.,,
5/27/2020,-122.2070775,47.6765382,Kirkland,WA,USA,Light,Bright white light wavers into distance before disappearing.,,
8/3/2000,-122.2070775,47.6765382,Kirkland,WA,USA,Disk,Bright light traveling north to southwest and another bright light crossed it's path going from south at almost noon.,,
7/5/2019,-122.2070775,47.6765382,Kirkland,WA,USA,Other,"Alien spider-like data collector, not a drone!",,
7/23/2004,-122.2070775,47.6765382,Kirkland,WA,USA,Sphere,"Seeing the sphere again and again very high, red/orange this time",,
8/17/2003,-122.2070775,47.6765382,Kirkland,WA,USA,Circle,"Round object travelling west above Kirkland, WA",,
1/3/2018,-122.2070775,47.6765382,Kirkland,WA,USA,Light,"Fast bright light. ((NUFORC Note: Probably the ISS, whict passed over the area at the time indicated. PD))",,
6/18/1998,-122.2070775,47.6765382,Kirkland,WA,USA,Diamond,"The crafts made no sound, we were watch stars saw oval plane, saw same 9/3/96 @2145hrs.nosound 6ufoformation-2second across horizonship",,
7/10/2007,-122.2070775,47.6765382,Kirkland,WA,USA,Light,Can attest to the probability that the sightings were not of any conventional aircraft or natural phenomena of which I am aquainted.,,
4/16/1984,-122.2070775,47.6765382,Kirkland,WA,USA,Circle,"Circular, glowing orange/reddish orange, no sound, speed was slow and consistent, heading north, the background....night time, clear sk",,
1/21/2002,-122.2070775,47.6765382,Kirkland,WA,USA,Circle,A circular ball of extremely bright white and red light was sighted moving from southeast to northwest at a rapid rate of speed. Objec,,
